0,0,0,0,0.016015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016015,0,0,0,0,0,0,0,0,0,0,0,0.57161,0,0,0,0,0,0,0.016015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25296,0,0,0,0,0.11137,0,0,0,0,0,0,0,0,0,0,0.016015,0,0,0,0,0,0
0,0,0,0,0.016711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016711,0,0,0,0,0,0,0,0,0,0,0,0.59645,0,0,0,0,0,0,0.016711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26395,0,0,0,0,0.072756,0,0,0,0,0,0,0,0,0,0,0.016711,0,0,0,0,0,0
0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64325,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64326,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64326,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018022,0,0,0,0,0,0
0,0,0,0,0.018025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64326,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018023,0,0,0,0,0,0
0,0,0,0,0.018025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64326,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018023,0,0,0,0,0,0
0,0,0,0,0.018025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64326,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018023,0,0,0,0,0,0
0,0,0,0,0.018025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64326,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018023,0,0,0,0,0,0
0,0,0,0,0.018025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64326,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018023,0,0,0,0,0,0
0,0,0,0,0.018025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64326,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018023,0,0,0,0,0,0
0,0,0,0,0.018025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64326,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018023,0,0,0,0,0,0
0,0,0,0,0.018025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64326,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018023,0,0,0,0,0,0
0,0,0,0,0.018025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64326,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018023,0,0,0,0,0,0
0,0,0,0,0.018025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64326,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018023,0,0,0,0,0,0
0,0,0,0,0.018025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64326,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018023,0,0,0,0,0,0
0,0,0,0,0.018025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64326,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018023,0,0,0,0,0,0
0,0,0,0,0.018025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64326,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018023,0,0,0,0,0,0
0,0,0,0,0.018025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64326,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018023,0,0,0,0,0,0
0,0,0,0,0.018025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64326,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018023,0,0,0,0,0,0
0,0,0,0,0.018025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64326,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018023,0,0,0,0,0,0
0,0,0,0,0.018025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64326,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018023,0,0,0,0,0,0
0,0,0,0,0.018025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64326,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018023,0,0,0,0,0,0
0,0,0,0,0.018025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64326,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018023,0,0,0,0,0,0
0,0,0,0,0.018025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64326,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018023,0,0,0,0,0,0
0,0,0,0,0.018026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018021,0,0,0,0,0,0,0,0,0,0,0,0.64326,0,0,0,0,0,0,0.018022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018023,0,0,0,0,0,0
